timestamp,weather,temperature,rainfall
2025-02-19 10:12:37.950585,rainy,14.303355198021325,21.367642774507523
2025-02-19 11:12:37.950585,sunny,20.266862655687234,0.0
2025-02-19 12:12:37.950585,sunny,24.935697763018133,0.0
2025-02-19 13:12:37.950585,cloudy,24.42544271768799,0.0
2025-02-19 14:12:37.950585,rainy,23.71855616357573,4.790350456089712
2025-02-19 15:12:37.950585,cloudy,21.554964638140103,0.0
2025-02-19 16:12:37.950585,sunny,35.686330071944184,0.0
2025-02-19 17:12:37.950585,sunny,22.735060728057892,0.0
2025-02-19 18:12:37.950585,sunny,24.219027840791142,0.0
2025-02-19 19:12:37.950585,cloudy,28.734360841523674,0.0
2025-02-19 20:12:37.950585,rainy,24.692930588510215,19.20730850335984
2025-02-19 21:12:37.950585,sunny,34.95694785762402,0.0
2025-02-19 22:12:37.950585,rainy,18.295572245683285,2.8559056759725814
2025-02-19 23:12:37.950585,sunny,33.16748374840054,0.0
2025-02-20 00:12:37.950585,cloudy,21.308184088503427,0.0
2025-02-20 01:12:37.950585,sunny,39.564995314901964,0.0
2025-02-20 02:12:37.950585,sunny,35.621458139621005,0.0
2025-02-20 03:12:37.950585,sunny,22.519976728772008,0.0
2025-02-20 04:12:37.950585,sunny,24.487450348321307,0.0
2025-02-20 05:12:37.950585,cloudy,22.321075553969468,0.0
2025-02-20 06:12:37.950585,sunny,25.08862124800977,0.0
2025-02-20 07:12:37.950585,sunny,39.011179957913455,0.0
2025-02-20 08:12:37.950585,cloudy,28.615642388037948,0.0
2025-02-20 09:12:37.950585,cloudy,17.67551337628502,0.0
2025-02-20 10:12:37.950585,sunny,22.72896377711503,0.0
2025-02-20 11:12:37.950585,sunny,25.853121616098015,0.0
2025-02-20 12:12:37.950585,sunny,27.005397283807543,0.0
2025-02-20 13:12:37.950585,cloudy,25.946934477901852,0.0
2025-02-20 14:12:37.950585,cloudy,21.662187282261076,0.0
2025-02-20 15:12:37.950585,sunny,28.06718626922421,0.0
2025-02-20 16:12:37.950585,rainy,20.274933690850357,5.024883245101565
2025-02-20 17:12:37.950585,sunny,28.752671635314606,0.0
2025-02-20 18:12:37.950585,sunny,27.3071385729364,0.0
2025-02-20 19:12:37.950585,sunny,31.797591725620276,0.0
2025-02-20 20:12:37.950585,cloudy,26.077544280970436,0.0
2025-02-20 21:12:37.950585,sunny,31.4796689498207,0.0
2025-02-20 22:12:37.950585,rainy,22.693079254071673,7.005936517982153
2025-02-20 23:12:37.950585,rainy,21.157883196551694,2.1103817961388165
2025-02-21 00:12:37.950585,sunny,29.371031077279284,0.0
2025-02-21 01:12:37.950585,sunny,31.98402880606256,0.0
2025-02-21 02:12:37.950585,cloudy,30.79756700532487,0.0
2025-02-21 03:12:37.950585,sunny,32.72200047103561,0.0
2025-02-21 04:12:37.950585,sunny,33.715191301088055,0.0
2025-02-21 05:12:37.950585,sunny,26.720706522546934,0.0
2025-02-21 06:12:37.950585,cloudy,23.252544578508008,0.0
2025-02-21 07:12:37.950585,sunny,23.386230509997205,0.0
2025-02-21 08:12:37.950585,sunny,19.26101573682051,0.0
2025-02-21 09:12:37.950585,sunny,29.365323081255553,0.0
2025-02-21 10:12:37.950585,rainy,18.146398928255678,1.8845495470650513
2025-02-21 11:12:37.950585,sunny,30.93003745592934,0.0
2025-02-21 12:12:37.950585,sunny,26.337085429846397,0.0
2025-02-21 13:12:37.950585,cloudy,27.389211401978507,1.2099751587856273
2025-02-21 14:12:37.950585,sunny,23.997410715632036,0.0
2025-02-21 15:12:37.950585,sunny,30.211011729588318,0.0
2025-02-21 16:12:37.950585,sunny,25.563149463487747,0.0
2025-02-21 17:12:37.950585,cloudy,21.901638490785924,0.1149030586646928
2025-02-21 18:12:37.950585,sunny,35.89827137524266,0.0
2025-02-21 19:12:37.950585,sunny,27.377845628143675,0.0
2025-02-21 20:12:37.950585,sunny,33.81947572847913,0.0
2025-02-21 21:12:37.950585,sunny,32.37746174480711,0.0
2025-02-21 22:12:37.950585,sunny,28.62875670574475,0.0
2025-02-21 23:12:37.950585,cloudy,20.18953317790558,0.0
2025-02-22 00:12:37.950585,sunny,27.22625807970136,0.0
2025-02-22 01:12:37.950585,sunny,27.217897863884104,0.0
2025-02-22 02:12:37.950585,rainy,20.650040893211795,3.484490815044521
2025-02-22 03:12:37.950585,rainy,24.628774226715166,10.618264507952677
2025-02-22 04:12:37.950585,rainy,16.816063698866966,2.896865278247871
2025-02-22 05:12:37.950585,sunny,28.975212244946988,0.0
2025-02-22 06:12:37.950585,rainy,23.56311555188954,1.00658631292337
2025-02-22 07:12:37.950585,sunny,36.96506437878624,0.0
2025-02-22 08:12:37.950585,sunny,27.904476576470046,0.0
2025-02-22 09:12:37.950585,sunny,24.502162228837406,0.0
2025-02-22 10:12:37.950585,sunny,31.387256236448376,0.0
2025-02-22 11:12:37.950585,sunny,35.96708618141473,0.0
2025-02-22 12:12:37.950585,sunny,35.99746431562278,0.0
2025-02-22 13:12:37.950585,sunny,26.10186731213268,0.0
2025-02-22 14:12:37.950585,cloudy,26.325750068103062,0.0
2025-02-22 15:12:37.950585,rainy,21.702430003443048,6.751523654228731
2025-02-22 16:12:37.950585,cloudy,23.267610533806902,0.0
2025-02-22 17:12:37.950585,rainy,20.64153863440427,2.842968678594721
2025-02-22 18:12:37.950585,sunny,30.06831845298021,0.0
2025-02-22 19:12:37.950585,cloudy,24.854614746001733,0.0
2025-02-22 20:12:37.950585,sunny,25.126595163237294,0.0
2025-02-22 21:12:37.950585,sunny,31.47758518091843,0.0
2025-02-22 22:12:37.950585,sunny,35.63482109063902,0.0
2025-02-22 23:12:37.950585,sunny,29.120440426759338,0.0
2025-02-23 00:12:37.950585,sunny,29.286264816037058,0.0
2025-02-23 01:12:37.950585,sunny,27.93482769926802,0.0
2025-02-23 02:12:37.950585,sunny,27.30852047388603,0.0
2025-02-23 03:12:37.950585,sunny,23.204097599018233,0.0
2025-02-23 04:12:37.950585,cloudy,22.116430787026136,0.0
2025-02-23 05:12:37.950585,sunny,37.717067398804836,0.0
2025-02-23 06:12:37.950585,sunny,34.17459731583429,0.0
2025-02-23 07:12:37.950585,sunny,29.546767827504347,0.0
2025-02-23 08:12:37.950585,sunny,31.698949946454636,0.0
2025-02-23 09:12:37.950585,sunny,30.03353910060519,0.0
2025-02-23 10:12:37.950585,sunny,31.174123793753953,0.0
2025-02-23 11:12:37.950585,cloudy,27.643865573949427,0.0
2025-02-23 12:12:37.950585,rainy,20.404377258473854,3.3083043010105446
2025-02-23 13:12:37.950585,sunny,28.780529109293628,0.0
2025-02-23 14:12:37.950585,sunny,20.926322515561885,0.0
2025-02-23 15:12:37.950585,cloudy,27.40043049460901,0.0
2025-02-23 16:12:37.950585,sunny,27.973092813172777,0.0
2025-02-23 17:12:37.950585,cloudy,24.035001358037984,0.22804626798764552
2025-02-23 18:12:37.950585,sunny,26.38666869877663,0.0
2025-02-23 19:12:37.950585,cloudy,25.421161295950103,0.0
2025-02-23 20:12:37.950585,cloudy,23.339047596075325,0.1505484475073793
2025-02-23 21:12:37.950585,cloudy,28.051856118237012,0.0
2025-02-23 22:12:37.950585,sunny,26.22008631134908,0.0
2025-02-23 23:12:37.950585,rainy,19.960007200368437,17.260698403968423
2025-02-24 00:12:37.950585,sunny,26.038128665905194,0.0
2025-02-24 01:12:37.950585,sunny,33.829849730291265,0.0
2025-02-24 02:12:37.950585,sunny,32.66188577808319,0.0
2025-02-24 03:12:37.950585,cloudy,21.64032717402515,0.0
2025-02-24 04:12:37.950585,rainy,20.075094789959735,1.04805116058193
2025-02-24 05:12:37.950585,cloudy,29.244068258169662,0.0
2025-02-24 06:12:37.950585,sunny,30.9519171218429,0.0
2025-02-24 07:12:37.950585,sunny,37.551973716957924,0.0
2025-02-24 08:12:37.950585,cloudy,26.4636044934201,0.0
2025-02-24 09:12:37.950585,sunny,35.21064601277588,0.0
2025-02-24 10:12:37.950585,cloudy,20.958863798926448,0.6073484323462333
2025-02-24 11:12:37.950585,cloudy,24.28490253837899,0.0
2025-02-24 12:12:37.950585,sunny,35.123126249353675,0.0
2025-02-24 13:12:37.950585,cloudy,20.180411262492854,0.0
2025-02-24 14:12:37.950585,cloudy,26.60101075318766,0.0
2025-02-24 15:12:37.950585,sunny,34.15934077268835,0.0
2025-02-24 16:12:37.950585,rainy,20.517024049040387,0.029265184287715924
2025-02-24 17:12:37.950585,rainy,18.802841139706818,28.98548846355583
2025-02-24 18:12:37.950585,sunny,29.80113943279882,0.0
2025-02-24 19:12:37.950585,sunny,27.71985532970461,0.0
2025-02-24 20:12:37.950585,cloudy,22.719687381221455,0.0
2025-02-24 21:12:37.950585,cloudy,23.64373311583576,0.0
2025-02-24 22:12:37.950585,sunny,33.25624914324846,0.0
2025-02-24 23:12:37.950585,sunny,34.74750055469834,0.0
2025-02-25 00:12:37.950585,cloudy,23.636121271801333,0.0
2025-02-25 01:12:37.950585,sunny,28.232151058115353,0.0
2025-02-25 02:12:37.950585,sunny,29.280466020364567,0.0
2025-02-25 03:12:37.950585,sunny,29.497298699475735,0.0
2025-02-25 04:12:37.950585,sunny,35.09271346018482,0.0
2025-02-25 05:12:37.950585,cloudy,20.812606408429716,3.1900297367412422
2025-02-25 06:12:37.950585,sunny,36.64099063299645,0.0
2025-02-25 07:12:37.950585,cloudy,22.55509611082345,0.12944272249765854
2025-02-25 08:12:37.950585,cloudy,29.387653867171693,0.0
2025-02-25 09:12:37.950585,cloudy,20.645017508950136,1.1179707230155167
2025-02-25 10:12:37.950585,sunny,26.93972278087373,0.0
2025-02-25 11:12:37.950585,sunny,26.22159842853635,0.0
2025-02-25 12:12:37.950585,sunny,27.282898642019088,0.0
2025-02-25 13:12:37.950585,sunny,26.38964705621988,0.0
2025-02-25 14:12:37.950585,sunny,26.68589239988742,0.0
2025-02-25 15:12:37.950585,cloudy,33.49337513011289,0.2017205483154369
2025-02-25 16:12:37.950585,sunny,24.78526194779382,0.0
2025-02-25 17:12:37.950585,sunny,29.28921565205652,0.0
2025-02-25 18:12:37.950585,sunny,24.082210554661163,0.0
2025-02-25 19:12:37.950585,cloudy,25.119972945178812,0.0
2025-02-25 20:12:37.950585,sunny,39.986350459248015,0.0
2025-02-25 21:12:37.950585,rainy,20.648693081803142,13.961641118863913
2025-02-25 22:12:37.950585,sunny,28.63428721786681,0.0
2025-02-25 23:12:37.950585,cloudy,25.979944066823382,0.8580960761677547
2025-02-26 00:12:37.950585,sunny,35.462072758863066,0.0
2025-02-26 01:12:37.950585,sunny,25.018061462005164,0.0
2025-02-26 02:12:37.950585,cloudy,33.89679060619996,0.0
2025-02-26 03:12:37.950585,sunny,19.207972993321043,0.0
2025-02-26 04:12:37.950585,cloudy,21.25513360132391,0.0
2025-02-26 05:12:37.950585,sunny,23.43167723640468,0.0
2025-02-26 06:12:37.950585,sunny,33.15769463062556,0.0
2025-02-26 07:12:37.950585,sunny,24.92851422048804,0.0
2025-02-26 08:12:37.950585,sunny,37.52957555435574,0.0
2025-02-26 09:12:37.950585,sunny,33.91548995842,0.0
2025-02-26 10:12:37.950585,cloudy,27.36308667478832,0.369260171191247
2025-02-26 11:12:37.950585,cloudy,24.784428807257108,0.0
2025-02-26 12:12:37.950585,cloudy,22.429222509007175,1.4851469245935665
2025-02-26 13:12:37.950585,sunny,31.33961099391952,0.0
2025-02-26 14:12:37.950585,cloudy,31.047177706794102,0.07493050091790056
2025-02-26 15:12:37.950585,sunny,26.48036800032213,0.0
2025-02-26 16:12:37.950585,sunny,41.81638775061976,0.0
2025-02-26 17:12:37.950585,rainy,17.969886630501083,3.225348982986641
2025-02-26 18:12:37.950585,rainy,19.208101372748278,6.919606078338322
2025-02-26 19:12:37.950585,sunny,31.256022487465653,0.0
2025-02-26 20:12:37.950585,sunny,23.010131168865197,0.0
2025-02-26 21:12:37.950585,sunny,33.21948494138785,0.0
2025-02-26 22:12:37.950585,cloudy,20.478502866134463,0.2782102807829775
2025-02-26 23:12:37.950585,cloudy,24.92797103318971,0.0
2025-02-27 00:12:37.950585,cloudy,26.866940715675682,0.0
2025-02-27 01:12:37.950585,cloudy,23.06606280387306,0.0
2025-02-27 02:12:37.950585,rainy,20.225026288994822,16.82221076693952
2025-02-27 03:12:37.950585,sunny,26.79629505585107,0.0
2025-02-27 04:12:37.950585,sunny,35.55811076708737,0.0
2025-02-27 05:12:37.950585,cloudy,29.656585345096865,0.0
2025-02-27 06:12:37.950585,sunny,32.60588762182954,0.0
2025-02-27 07:12:37.950585,sunny,31.105938065227257,0.0
2025-02-27 08:12:37.950585,sunny,27.368370894197895,0.0
2025-02-27 09:12:37.950585,sunny,32.47726468919109,0.0
2025-02-27 10:12:37.950585,sunny,30.770150197019593,0.0
2025-02-27 11:12:37.950585,sunny,19.83461061031985,0.0
2025-02-27 12:12:37.950585,sunny,32.679809097332566,0.0
2025-02-27 13:12:37.950585,sunny,32.56159889507573,0.0
2025-02-27 14:12:37.950585,cloudy,25.04673824953357,0.0
2025-02-27 15:12:37.950585,cloudy,25.399112590854923,0.0
2025-02-27 16:12:37.950585,sunny,27.560199624612174,0.0
2025-02-27 17:12:37.950585,sunny,29.907318162369,0.0
2025-02-27 18:12:37.950585,sunny,30.548490646651526,0.0
2025-02-27 19:12:37.950585,rainy,18.793043559641596,4.461677300959651
2025-02-27 20:12:37.950585,rainy,20.896941409091653,6.508589870011928
2025-02-27 21:12:37.950585,sunny,23.928179853774882,0.0
2025-02-27 22:12:37.950585,sunny,32.763736357953604,0.0
2025-02-27 23:12:37.950585,cloudy,23.579203505078414,0.0
2025-02-28 00:12:37.950585,rainy,19.90287583916605,7.1852872884188965
2025-02-28 01:12:37.950585,sunny,27.32632692600532,0.0
2025-02-28 02:12:37.950585,cloudy,30.789243352953974,1.2202676472211742
2025-02-28 03:12:37.950585,sunny,37.69258737805497,0.0
2025-02-28 04:12:37.950585,sunny,29.85316398155814,0.0
2025-02-28 05:12:37.950585,sunny,27.941820401311347,0.0
2025-02-28 06:12:37.950585,cloudy,26.809754832124803,0.0
2025-02-28 07:12:37.950585,cloudy,23.984803854398393,0.805142471434591
2025-02-28 08:12:37.950585,sunny,30.23702729631807,0.0
2025-02-28 09:12:37.950585,sunny,33.87116175147642,0.0
2025-02-28 10:12:37.950585,rainy,19.11851453346353,7.137580555684753
2025-02-28 11:12:37.950585,rainy,22.159654688688665,31.542822694185016
2025-02-28 12:12:37.950585,sunny,30.497229508378986,0.0
2025-02-28 13:12:37.950585,sunny,29.153404106902297,0.0
2025-02-28 14:12:37.950585,sunny,35.70744079935174,0.0
2025-02-28 15:12:37.950585,cloudy,23.65675429607838,0.0
2025-02-28 16:12:37.950585,sunny,30.619824344235766,0.0
2025-02-28 17:12:37.950585,sunny,27.119528195958086,0.0
2025-02-28 18:12:37.950585,sunny,30.524663987236927,0.0
2025-02-28 19:12:37.950585,sunny,27.81636153298247,0.0
2025-02-28 20:12:37.950585,sunny,31.769096648002158,0.0
2025-02-28 21:12:37.950585,cloudy,28.03452317273685,0.0
2025-02-28 22:12:37.950585,sunny,25.08016780534719,0.0
2025-02-28 23:12:37.950585,sunny,27.269325864489428,0.0
2025-03-01 00:12:37.950585,sunny,26.03288614008138,0.0
2025-03-01 01:12:37.950585,sunny,26.54258900232828,0.0
2025-03-01 02:12:37.950585,sunny,28.43554858370492,0.0
2025-03-01 03:12:37.950585,sunny,33.74194046967708,0.0
2025-03-01 04:12:37.950585,cloudy,23.626135554790736,0.0
2025-03-01 05:12:37.950585,sunny,31.947910854701952,0.0
2025-03-01 06:12:37.950585,sunny,29.219807490276246,0.0
2025-03-01 07:12:37.950585,sunny,27.010364252787014,0.0
2025-03-01 08:12:37.950585,rainy,23.264098863432693,2.478204141576652
2025-03-01 09:12:37.950585,sunny,27.396812027913217,0.0
2025-03-01 10:12:37.950585,sunny,26.821731787996374,0.0
2025-03-01 11:12:37.950585,sunny,35.63433579785654,0.0
2025-03-01 12:12:37.950585,cloudy,25.518941947772962,0.0
2025-03-01 13:12:37.950585,cloudy,34.475412794302784,0.0
2025-03-01 14:12:37.950585,cloudy,21.707655129907103,0.0
2025-03-01 15:12:37.950585,sunny,25.11681250809844,0.0
2025-03-01 16:12:37.950585,cloudy,27.26651650190681,0.0
2025-03-01 17:12:37.950585,cloudy,23.38162114572152,0.0
2025-03-01 18:12:37.950585,sunny,25.83717085324323,0.0
